gene,mutated_p_updown
evm.TU.chromosome_2.1632,-0.045791303
evm.TU.chromosome_2.1633,0.048396926
evm.TU.chromosome_2.1636,0.006818614
evm.TU.chromosome_2.164,0.248841102
evm.TU.chromosome_2.1641,-0.13840941
evm.TU.chromosome_2.1646,NA
evm.TU.chromosome_2.1650,-0.236274053
evm.TU.chromosome_2.1654,NA
evm.TU.chromosome_2.1655,NA
evm.TU.chromosome_2.1656,NA
evm.TU.chromosome_2.1657,0.73163106
evm.TU.chromosome_2.1661,1.270282508
evm.TU.chromosome_2.1662,NA
evm.TU.chromosome_2.1664,NA
evm.TU.chromosome_2.1665,NA
evm.TU.chromosome_2.1666,-0.382918693
evm.TU.chromosome_2.1667,NA
evm.TU.chromosome_2.1668,-0.021715912
evm.TU.chromosome_2.1670,-0.716907913
evm.TU.chromosome_2.1671,0
evm.TU.chromosome_2.1672,-0.021715912
evm.TU.chromosome_2.1673,-0.162443834
evm.TU.chromosome_2.1676,NA
evm.TU.chromosome_2.1679,-0.099766933
evm.TU.chromosome_2.1683,-0.025574915
evm.TU.chromosome_2.1686,-0.027473504
evm.TU.chromosome_2.1688,0.00302963
evm.TU.chromosome_2.1692,NA
evm.TU.chromosome_2.1693,0.145189402
evm.TU.chromosome_2.1694,NA
evm.TU.chromosome_2.1695,-0.073267223
evm.TU.chromosome_2.1696,0.008355896
evm.TU.chromosome_2.1698,NA
evm.TU.chromosome_2.17,-0.052975464
evm.TU.chromosome_2.170,-0.091361507
evm.TU.chromosome_2.1700,-0.032363696
evm.TU.chromosome_2.1701,-0.535395868
evm.TU.chromosome_2.1703,NA
evm.TU.chromosome_2.1704,NA
evm.TU.chromosome_2.1705,0.068395036
evm.TU.chromosome_2.1706,-0.085576355
evm.TU.chromosome_2.1707,NA
evm.TU.chromosome_2.1708,0.067945955
evm.TU.chromosome_2.1709,-0.115113696
evm.TU.chromosome_2.1710,NA
evm.TU.chromosome_2.1711,-0.043683169
evm.TU.chromosome_2.1712,0.283915221
evm.TU.chromosome_2.1713,0
evm.TU.chromosome_2.1714,NA
evm.TU.chromosome_2.1715,-0.029923173
evm.TU.chromosome_2.1716,NA
evm.TU.chromosome_2.1717,-0.57563
evm.TU.chromosome_2.1718,0.272181903
evm.TU.chromosome_2.1719,0.80190689
evm.TU.chromosome_2.1721,NA
evm.TU.chromosome_2.1722,-0.150013515
evm.TU.chromosome_2.1723,0
evm.TU.chromosome_2.1724,-0.247815404
evm.TU.chromosome_2.1725,0.065381681
evm.TU.chromosome_2.1727,NA
evm.TU.chromosome_2.1728,NA
evm.TU.chromosome_2.1730,0
evm.TU.chromosome_2.1731,NA
evm.TU.chromosome_2.1732,-0.010411766
evm.TU.chromosome_2.1733,0.018282575
evm.TU.chromosome_2.1734,NA
evm.TU.chromosome_2.1735,0.186498323
evm.TU.chromosome_2.1736,-0.112204464
evm.TU.chromosome_2.1737,0.024047662
evm.TU.chromosome_2.174,-1.707525298
evm.TU.chromosome_2.1740,0.086226684
evm.TU.chromosome_2.1749,0.564178369
evm.TU.chromosome_2.175,-0.289155044
evm.TU.chromosome_2.1750,NA
evm.TU.chromosome_2.1753,NA
evm.TU.chromosome_2.1754,NA
evm.TU.chromosome_2.1755,NA
evm.TU.chromosome_2.1756,NA
evm.TU.chromosome_2.1757,-0.021715912
evm.TU.chromosome_2.176,-0.023802175
evm.TU.chromosome_2.1763,-0.043522845
evm.TU.chromosome_2.1765,-0.213454423
evm.TU.chromosome_2.1766,0.065381681
evm.TU.chromosome_2.1769,0.359868541
evm.TU.chromosome_2.177,0
evm.TU.chromosome_2.1770,0.00302963
evm.TU.chromosome_2.1772,0.016188128
evm.TU.chromosome_2.1773,0
evm.TU.chromosome_2.1774,-0.021715912
evm.TU.chromosome_2.1775,NA
evm.TU.chromosome_2.1778,0.068195456
evm.TU.chromosome_2.178,-0.275899008
evm.TU.chromosome_2.1780,0.017312824
evm.TU.chromosome_2.1781,0
evm.TU.chromosome_2.1785,-0.443677427
evm.TU.chromosome_2.1786,-0.102223773
evm.TU.chromosome_2.1787,-0.13840941
evm.TU.chromosome_2.1788,0.008937406
evm.TU.chromosome_2.179,-0.095813948
evm.TU.chromosome_2.1790,NA
evm.TU.chromosome_2.1791,NA
evm.TU.chromosome_2.1792,-0.04032276
evm.TU.chromosome_2.1793,-0.027534864
evm.TU.chromosome_2.1794,0.076472388
evm.TU.chromosome_2.1795,0.1082634
evm.TU.chromosome_2.1796,-0.235352739
evm.TU.chromosome_2.1797,-0.032363696
evm.TU.chromosome_2.1798,-0.063310958
evm.TU.chromosome_2.1799,0.086342153
evm.TU.chromosome_2.180,-0.518322742
evm.TU.chromosome_2.1801,-0.186542762
evm.TU.chromosome_2.1803,0.038595889
evm.TU.chromosome_2.1804,0.679633708
evm.TU.chromosome_2.1805,0.094006697
evm.TU.chromosome_2.1806,-2.248299544
evm.TU.chromosome_2.1809,0.195805155
evm.TU.chromosome_2.181,0
evm.TU.chromosome_2.1811,NA
evm.TU.chromosome_2.1812,NA
evm.TU.chromosome_2.1813,-0.267927495
evm.TU.chromosome_2.1814,0
evm.TU.chromosome_2.1815,0.107049053
evm.TU.chromosome_2.1816,-0.073267223
evm.TU.chromosome_2.1817,NA
evm.TU.chromosome_2.1818,NA
evm.TU.chromosome_2.1819,NA
evm.TU.chromosome_2.182,-0.185482079
evm.TU.chromosome_2.1820,NA
evm.TU.chromosome_2.1821,NA
evm.TU.chromosome_2.1822,0.396127766
evm.TU.chromosome_2.1823,0.013484574
evm.TU.chromosome_2.1824,-0.057065806
evm.TU.chromosome_2.1825,0.438631969
evm.TU.chromosome_2.1826,-0.053282729
evm.TU.chromosome_2.1828,NA
evm.TU.chromosome_2.183,-0.149535519
evm.TU.chromosome_2.1835,0
evm.TU.chromosome_2.1836,NA
evm.TU.chromosome_2.1837,0.076472388
evm.TU.chromosome_2.1838,NA
evm.TU.chromosome_2.1839,NA
evm.TU.chromosome_2.184,-0.182880857
evm.TU.chromosome_2.1840,NA
evm.TU.chromosome_2.1841,NA
evm.TU.chromosome_2.1842,NA
evm.TU.chromosome_2.1843,NA
evm.TU.chromosome_2.1844,NA
evm.TU.chromosome_2.1845,NA
evm.TU.chromosome_2.1847,NA
evm.TU.chromosome_2.185,-0.210077645
evm.TU.chromosome_2.1854,-0.119333494
evm.TU.chromosome_2.1864,-0.062819291
evm.TU.chromosome_2.1865,NA
evm.TU.chromosome_2.1866,NA
evm.TU.chromosome_2.1867,0
evm.TU.chromosome_2.1868,0.131164642
evm.TU.chromosome_2.187,-0.734956131
evm.TU.chromosome_2.1872,NA
evm.TU.chromosome_2.188,-0.402667848
evm.TU.chromosome_2.1882,0
evm.TU.chromosome_2.1883,-0.533506887
evm.TU.chromosome_2.1887,-0.233372191
evm.TU.chromosome_2.1890,NA
evm.TU.chromosome_2.1891,NA
evm.TU.chromosome_2.1892,NA
evm.TU.chromosome_2.1893,0.118789643
evm.TU.chromosome_2.1894,NA
evm.TU.chromosome_2.1896,-0.014796063
evm.TU.chromosome_2.1897,0.097958174
evm.TU.chromosome_2.1898,0.076472388
evm.TU.chromosome_2.1899,NA
evm.TU.chromosome_2.190,-2.097604946
evm.TU.chromosome_2.1900,NA
evm.TU.chromosome_2.1901,NA
evm.TU.chromosome_2.1902,NA
evm.TU.chromosome_2.1903,0.068395036
evm.TU.chromosome_2.1904,NA
evm.TU.chromosome_2.1905,-0.032329482
evm.TU.chromosome_2.1906,0.114592955
evm.TU.chromosome_2.1907,NA
evm.TU.chromosome_2.1909,NA
evm.TU.chromosome_2.191,-0.172489759
evm.TU.chromosome_2.1917,-0.28871442
evm.TU.chromosome_2.1918,NA
evm.TU.chromosome_2.192,-1.57478147
evm.TU.chromosome_2.1921,0.076472388
evm.TU.chromosome_2.1928,-0.046551998
evm.TU.chromosome_2.1929,0.169884051
evm.TU.chromosome_2.1932,-0.933500458
evm.TU.chromosome_2.1935,-1.30691573
evm.TU.chromosome_2.1937,0
evm.TU.chromosome_2.1938,-0.032363696
evm.TU.chromosome_2.1939,-0.205597268
evm.TU.chromosome_2.1940,-0.033964528
evm.TU.chromosome_2.1943,0.118789643
evm.TU.chromosome_2.1944,-0.078129839
evm.TU.chromosome_2.1949,0.036017439
evm.TU.chromosome_2.1951,NA
evm.TU.chromosome_2.1963,0.632853221
evm.TU.chromosome_2.1964,0.596852954
evm.TU.chromosome_2.1965,0.068395036
evm.TU.chromosome_2.1966,NA
evm.TU.chromosome_2.1967,0.065381681
evm.TU.chromosome_2.1968,0.076472388
evm.TU.chromosome_2.1969,NA
evm.TU.chromosome_2.1970,NA
evm.TU.chromosome_2.1971,NA
evm.TU.chromosome_2.1972,NA
evm.TU.chromosome_2.1973,-0.186908047
evm.TU.chromosome_2.1974,0.131164642
evm.TU.chromosome_2.1980,-0.35309317
evm.TU.chromosome_2.1981,0
evm.TU.chromosome_2.1982,0.063596088
evm.TU.chromosome_2.1984,-0.378855103
evm.TU.chromosome_2.1985,-0.073267223
evm.TU.chromosome_2.1989,0.12848501
evm.TU.chromosome_2.199,-0.021715912
evm.TU.chromosome_2.1996,NA
evm.TU.chromosome_2.1997,NA
evm.TU.chromosome_2.1998,NA
evm.TU.chromosome_2.1999,-0.763473523
evm.TU.chromosome_2.2,NA
evm.TU.chromosome_2.2000,-0.017576564
evm.TU.chromosome_2.2001,-0.032363696
evm.TU.chromosome_2.2002,0.190017281
evm.TU.chromosome_2.2003,NA
evm.TU.chromosome_2.2004,0.027915352
evm.TU.chromosome_2.2009,0.046206798
evm.TU.chromosome_2.2010,-0.251289778
evm.TU.chromosome_2.2012,-0.027999146
evm.TU.chromosome_2.2016,-0.093821062
evm.TU.chromosome_2.2019,NA
evm.TU.chromosome_2.2021,0.353424832
evm.TU.chromosome_2.2029,0
evm.TU.chromosome_2.2031,0
evm.TU.chromosome_2.2032,NA
evm.TU.chromosome_2.2033,0.057384664
evm.TU.chromosome_2.2034,0.027915352
evm.TU.chromosome_2.2035,-0.04032276
evm.TU.chromosome_2.2036,0.055276973
evm.TU.chromosome_2.2037,0.006898611
evm.TU.chromosome_2.2039,-0.22590041
evm.TU.chromosome_2.204,-0.5397518
evm.TU.chromosome_2.2040,-0.13840941
evm.TU.chromosome_2.2041,-0.025574915
evm.TU.chromosome_2.2043,-0.141972955
evm.TU.chromosome_2.2044,NA
evm.TU.chromosome_2.2046,0.454339043
evm.TU.chromosome_2.2049,-0.058932995
evm.TU.chromosome_2.2052,0.025986279
evm.TU.chromosome_2.2055,-0.195841842
evm.TU.chromosome_2.2057,NA
evm.TU.chromosome_2.2058,NA
evm.TU.chromosome_2.206,-2.683211495
evm.TU.chromosome_2.2065,-0.7119535
evm.TU.chromosome_2.2066,NA
evm.TU.chromosome_2.2069,0.348830302
evm.TU.chromosome_2.207,NA
evm.TU.chromosome_2.2071,NA
evm.TU.chromosome_2.2073,-0.052375904
evm.TU.chromosome_2.2075,0
evm.TU.chromosome_2.2076,-0.021715912
evm.TU.chromosome_2.2077,-0.2314999
evm.TU.chromosome_2.2079,-0.025574915
evm.TU.chromosome_2.208,0.395112231
evm.TU.chromosome_2.2081,-0.009721615
evm.TU.chromosome_2.209,NA
evm.TU.chromosome_2.2091,-0.291166398
evm.TU.chromosome_2.2092,-0.285920084
evm.TU.chromosome_2.2097,NA
evm.TU.chromosome_2.2098,1.014566345
evm.TU.chromosome_2.2099,NA
evm.TU.chromosome_2.2100,NA
evm.TU.chromosome_2.2101,NA
evm.TU.chromosome_2.2102,0.065381681
evm.TU.chromosome_2.211,0
evm.TU.chromosome_2.222,0.143926604
evm.TU.chromosome_2.223,0.280054707
evm.TU.chromosome_2.225,-0.025574915
evm.TU.chromosome_2.229,NA
evm.TU.chromosome_2.23,NA
evm.TU.chromosome_2.230,NA
evm.TU.chromosome_2.237,NA
evm.TU.chromosome_2.239,NA
evm.TU.chromosome_2.240,0.187986748
evm.TU.chromosome_2.241,NA
evm.TU.chromosome_2.242,-0.021715912
evm.TU.chromosome_2.245,NA
evm.TU.chromosome_2.246,-0.149646949
evm.TU.chromosome_2.247,NA
evm.TU.chromosome_2.248,0.065381681
evm.TU.chromosome_2.25,NA
evm.TU.chromosome_2.251,NA
evm.TU.chromosome_2.252,-1.55019686
evm.TU.chromosome_2.253,0.065381681
evm.TU.chromosome_2.256,-0.217077349
evm.TU.chromosome_2.257,-0.021715912
evm.TU.chromosome_2.258,NA
evm.TU.chromosome_2.262,0.346216077
evm.TU.chromosome_2.265,NA
evm.TU.chromosome_2.27,-0.890474767
evm.TU.chromosome_2.272,2.371756283
evm.TU.chromosome_2.274,-0.084387768
evm.TU.chromosome_2.278,-0.319092872
evm.TU.chromosome_2.279,0.561031767
evm.TU.chromosome_2.280,-0.885206361
evm.TU.chromosome_2.282,-0.129095278
evm.TU.chromosome_2.283,0.006807604
evm.TU.chromosome_2.284,1.499727827
evm.TU.chromosome_2.286,0.921158352
evm.TU.chromosome_2.288,0.488351616
evm.TU.chromosome_2.292,0.024047662
evm.TU.chromosome_2.293,0.017479267
evm.TU.chromosome_2.295,NA
evm.TU.chromosome_2.296,0.131164642
evm.TU.chromosome_2.297,0
evm.TU.chromosome_2.298,0.076472388
evm.TU.chromosome_2.299,-0.073267223
evm.TU.chromosome_2.3,NA
evm.TU.chromosome_2.30,-1.317774679
evm.TU.chromosome_2.300,0.027915352
evm.TU.chromosome_2.301,NA
evm.TU.chromosome_2.302,NA
evm.TU.chromosome_2.303,0.017312824
evm.TU.chromosome_2.304,-0.563078785
evm.TU.chromosome_2.306,-0.119607348
evm.TU.chromosome_2.307,0.076472388
evm.TU.chromosome_2.308,-0.04032276
evm.TU.chromosome_2.309,NA
evm.TU.chromosome_2.31,0.080694373
evm.TU.chromosome_2.310,NA
evm.TU.chromosome_2.311,0.193914954
evm.TU.chromosome_2.312,0.118789643
evm.TU.chromosome_2.313,-0.032363696
evm.TU.chromosome_2.32,-0.204329161
evm.TU.chromosome_2.320,-1.154943779
evm.TU.chromosome_2.325,0.079682582
evm.TU.chromosome_2.33,NA
evm.TU.chromosome_2.335,NA
evm.TU.chromosome_2.336,-2.148358123
evm.TU.chromosome_2.338,-1.695336041
evm.TU.chromosome_2.34,NA
evm.TU.chromosome_2.340,-0.014796063
evm.TU.chromosome_2.341,NA
evm.TU.chromosome_2.343,0.014631633
evm.TU.chromosome_2.345,NA
evm.TU.chromosome_2.346,0.836907627
evm.TU.chromosome_2.347,NA
evm.TU.chromosome_2.348,NA
evm.TU.chromosome_2.349,NA
evm.TU.chromosome_2.35,0.101846388
evm.TU.chromosome_2.351,-0.605773366
evm.TU.chromosome_2.354,0.903303648
evm.TU.chromosome_2.355,1.216001988
evm.TU.chromosome_2.363,NA
evm.TU.chromosome_2.364,NA
evm.TU.chromosome_2.365,NA
evm.TU.chromosome_2.366,NA
evm.TU.chromosome_2.367,NA
evm.TU.chromosome_2.368,NA
evm.TU.chromosome_2.369,NA
evm.TU.chromosome_2.370,NA
evm.TU.chromosome_2.371,NA
evm.TU.chromosome_2.372,NA
evm.TU.chromosome_2.373,NA
evm.TU.chromosome_2.374,NA
evm.TU.chromosome_2.379,0.076472388
evm.TU.chromosome_2.38,0.101609966
evm.TU.chromosome_2.387,-0.032363696
evm.TU.chromosome_2.388,1.879591899
evm.TU.chromosome_2.389,-0.069784089
evm.TU.chromosome_2.391,NA
evm.TU.chromosome_2.392,NA
evm.TU.chromosome_2.4,-0.013865356
evm.TU.chromosome_2.40,1.156464102
evm.TU.chromosome_2.401,0.133278847
evm.TU.chromosome_2.402,-0.051012697
evm.TU.chromosome_2.403,0.273394056
evm.TU.chromosome_2.405,NA
evm.TU.chromosome_2.406,NA
evm.TU.chromosome_2.407,0.118789643
evm.TU.chromosome_2.408,NA
evm.TU.chromosome_2.42,NA
evm.TU.chromosome_2.420,NA
evm.TU.chromosome_2.424,-0.706894954
evm.TU.chromosome_2.428,-0.025574915
evm.TU.chromosome_2.430,0.994067906
evm.TU.chromosome_2.431,0.284225129
evm.TU.chromosome_2.432,-0.032363696
evm.TU.chromosome_2.434,-0.354448234
evm.TU.chromosome_2.435,0.38324848
evm.TU.chromosome_2.439,NA
evm.TU.chromosome_2.440,NA
evm.TU.chromosome_2.441,NA
evm.TU.chromosome_2.445,NA
evm.TU.chromosome_2.446,NA
evm.TU.chromosome_2.447,0.038422763
evm.TU.chromosome_2.448,0.27422155
evm.TU.chromosome_2.450,-0.113688015
evm.TU.chromosome_2.451,NA
evm.TU.chromosome_2.452,NA
evm.TU.chromosome_2.453,-0.073267223
evm.TU.chromosome_2.454,0.076472388
evm.TU.chromosome_2.455,NA
evm.TU.chromosome_2.456,NA
evm.TU.chromosome_2.457,0.027915352
evm.TU.chromosome_2.459,-0.592749539
evm.TU.chromosome_2.460,NA
evm.TU.chromosome_2.461,0
evm.TU.chromosome_2.462,NA
evm.TU.chromosome_2.463,0.06137644
evm.TU.chromosome_2.464,0.448074069
evm.TU.chromosome_2.468,-0.407576749
evm.TU.chromosome_2.471,-0.031642888
evm.TU.chromosome_2.472,0.076472388
evm.TU.chromosome_2.473,-0.482577847
evm.TU.chromosome_2.474,0.43391852
evm.TU.chromosome_2.475,NA
evm.TU.chromosome_2.476,NA
evm.TU.chromosome_2.477,NA
evm.TU.chromosome_2.478,0.177925746
evm.TU.chromosome_2.480,0.626324566
evm.TU.chromosome_2.481,-0.096631756
evm.TU.chromosome_2.483,-0.333942212
evm.TU.chromosome_2.484,NA
evm.TU.chromosome_2.497,NA
evm.TU.chromosome_2.498,NA
evm.TU.chromosome_2.499,NA
evm.TU.chromosome_2.50,0.218994821
evm.TU.chromosome_2.500,0.335480336
evm.TU.chromosome_2.504,NA
evm.TU.chromosome_2.505,0.083880737
evm.TU.chromosome_2.506,-0.021715912
evm.TU.chromosome_2.507,0.066434789
evm.TU.chromosome_2.508,-0.015144766
evm.TU.chromosome_2.509,NA
evm.TU.chromosome_2.51,0.00879351
evm.TU.chromosome_2.511,0.076472388
evm.TU.chromosome_2.513,0.05340855
evm.TU.chromosome_2.518,NA
evm.TU.chromosome_2.519,NA
evm.TU.chromosome_2.520,NA
evm.TU.chromosome_2.522,NA
evm.TU.chromosome_2.523,-0.268624156
evm.TU.chromosome_2.524,NA
evm.TU.chromosome_2.525,-0.086169689
evm.TU.chromosome_2.526,NA
evm.TU.chromosome_2.532,-0.09842193
evm.TU.chromosome_2.534,NA
evm.TU.chromosome_2.535,0.111438427
evm.TU.chromosome_2.536,-0.163054232
evm.TU.chromosome_2.537,0.818098281
evm.TU.chromosome_2.539,NA
evm.TU.chromosome_2.540,-0.500402215
evm.TU.chromosome_2.541,0.076472388
evm.TU.chromosome_2.542,NA
evm.TU.chromosome_2.543,NA
evm.TU.chromosome_2.544,NA
evm.TU.chromosome_2.545,0.099959007
evm.TU.chromosome_2.546,NA
evm.TU.chromosome_2.547,NA
evm.TU.chromosome_2.548,-0.032363696
evm.TU.chromosome_2.549,NA
evm.TU.chromosome_2.550,-0.257215431
evm.TU.chromosome_2.551,NA
evm.TU.chromosome_2.552,0
evm.TU.chromosome_2.553,NA
evm.TU.chromosome_2.554,0.269095605
evm.TU.chromosome_2.555,-0.082279599
evm.TU.chromosome_2.556,0.065381681
evm.TU.chromosome_2.557,0.06137644
evm.TU.chromosome_2.558,NA
evm.TU.chromosome_2.559,NA
evm.TU.chromosome_2.56,-0.279009083
evm.TU.chromosome_2.560,-0.389575402
evm.TU.chromosome_2.563,-0.070713768
evm.TU.chromosome_2.564,0.017312824
evm.TU.chromosome_2.565,-0.085576355
evm.TU.chromosome_2.566,NA
evm.TU.chromosome_2.567,NA
evm.TU.chromosome_2.568,NA
evm.TU.chromosome_2.569,-0.086450791
evm.TU.chromosome_2.57,-0.40010079
evm.TU.chromosome_2.570,-0.040245125
evm.TU.chromosome_2.571,0.19057711
evm.TU.chromosome_2.572,-0.067891126
evm.TU.chromosome_2.577,NA
evm.TU.chromosome_2.58,0.214997678
evm.TU.chromosome_2.585,0.219477743
evm.TU.chromosome_2.586,0.065381681
evm.TU.chromosome_2.587,-0.021715912
evm.TU.chromosome_2.588,0.024047662
evm.TU.chromosome_2.59,0.284920036
evm.TU.chromosome_2.590,NA
evm.TU.chromosome_2.594,NA
evm.TU.chromosome_2.597,0.059455476
evm.TU.chromosome_2.598,-0.80054644
evm.TU.chromosome_2.599,NA
evm.TU.chromosome_2.6,NA
evm.TU.chromosome_2.604,0.398081594
evm.TU.chromosome_2.605,1.408767606
evm.TU.chromosome_2.606,0.30944378
evm.TU.chromosome_2.607,0.355150709
evm.TU.chromosome_2.608,0
evm.TU.chromosome_2.618,-0.50411808
evm.TU.chromosome_2.623,0.027915352
evm.TU.chromosome_2.624,NA
evm.TU.chromosome_2.627,-0.886157357
evm.TU.chromosome_2.628,NA
evm.TU.chromosome_2.629,-0.073267223
evm.TU.chromosome_2.630,0
evm.TU.chromosome_2.631,-0.053277534
evm.TU.chromosome_2.632,-0.036262272
evm.TU.chromosome_2.646,-0.036262272
evm.TU.chromosome_2.647,NA
evm.TU.chromosome_2.65,NA
evm.TU.chromosome_2.652,NA
evm.TU.chromosome_2.654,0.027915352
evm.TU.chromosome_2.655,-0.014804213
evm.TU.chromosome_2.660,NA
evm.TU.chromosome_2.662,-0.082279599
evm.TU.chromosome_2.664,0
evm.TU.chromosome_2.665,-0.055554738
evm.TU.chromosome_2.666,-0.586384453
evm.TU.chromosome_2.673,-0.076534904
evm.TU.chromosome_2.674,-0.813646018
evm.TU.chromosome_2.677,0.066155374
evm.TU.chromosome_2.679,NA
evm.TU.chromosome_2.680,0.100136123
evm.TU.chromosome_2.685,NA
evm.TU.chromosome_2.687,0.00302963
evm.TU.chromosome_2.688,-0.101395566
evm.TU.chromosome_2.690,-0.733089961
evm.TU.chromosome_2.691,-0.360963761
evm.TU.chromosome_2.694,NA
evm.TU.chromosome_2.695,0
evm.TU.chromosome_2.697,NA
evm.TU.chromosome_2.7,NA
evm.TU.chromosome_2.70,-1.937090871
evm.TU.chromosome_2.700,0.139634477
evm.TU.chromosome_2.701,0.017312824
evm.TU.chromosome_2.702,NA
evm.TU.chromosome_2.703,0.143177677
evm.TU.chromosome_2.704,-6.38E-04
evm.TU.chromosome_2.705,0
evm.TU.chromosome_2.706,-0.321019662
evm.TU.chromosome_2.707,NA
evm.TU.chromosome_2.708,NA
evm.TU.chromosome_2.709,NA
evm.TU.chromosome_2.711,0.06137644
evm.TU.chromosome_2.712,-0.010487814
evm.TU.chromosome_2.713,NA
evm.TU.chromosome_2.714,NA
evm.TU.chromosome_2.715,0
evm.TU.chromosome_2.716,NA
evm.TU.chromosome_2.717,-0.021715912
evm.TU.chromosome_2.718,NA
evm.TU.chromosome_2.719,-0.021715912
evm.TU.chromosome_2.721,NA
evm.TU.chromosome_2.722,-0.07006093
evm.TU.chromosome_2.723,NA
evm.TU.chromosome_2.724,NA
evm.TU.chromosome_2.725,NA
evm.TU.chromosome_2.726,NA
evm.TU.chromosome_2.727,NA
evm.TU.chromosome_2.728,NA
evm.TU.chromosome_2.729,1.185966336
evm.TU.chromosome_2.730,0.06137644
evm.TU.chromosome_2.731,NA
evm.TU.chromosome_2.732,-0.021715912
evm.TU.chromosome_2.733,-0.015159656
evm.TU.chromosome_2.736,-1.361686544
evm.TU.chromosome_2.737,-0.643719141
evm.TU.chromosome_2.74,0
evm.TU.chromosome_2.746,NA
evm.TU.chromosome_2.748,NA
evm.TU.chromosome_2.749,0.065381681
evm.TU.chromosome_2.75,0
evm.TU.chromosome_2.750,NA
evm.TU.chromosome_2.751,-0.849060587
evm.TU.chromosome_2.754,-0.092372545
evm.TU.chromosome_2.757,-0.06535728
evm.TU.chromosome_2.759,0.222263346
evm.TU.chromosome_2.76,-0.147827941
evm.TU.chromosome_2.760,NA
evm.TU.chromosome_2.764,0.597770833
evm.TU.chromosome_2.767,-0.165747849
evm.TU.chromosome_2.775,NA
evm.TU.chromosome_2.777,NA
evm.TU.chromosome_2.778,NA
evm.TU.chromosome_2.779,-0.319852784
evm.TU.chromosome_2.780,0.027915352
evm.TU.chromosome_2.785,NA
evm.TU.chromosome_2.787,-0.620644537
evm.TU.chromosome_2.794,-0.332400801
evm.TU.chromosome_2.796,-0.08781236
evm.TU.chromosome_2.797,-0.003496482
evm.TU.chromosome_2.798,0.030902022
evm.TU.chromosome_2.8,NA
evm.TU.chromosome_2.800,-1.324949513
evm.TU.chromosome_2.806,-0.476405711
evm.TU.chromosome_2.809,0
evm.TU.chromosome_2.810,-0.286910147
evm.TU.chromosome_2.813,-0.987784281
evm.TU.chromosome_2.814,0
evm.TU.chromosome_2.815,NA
evm.TU.chromosome_2.816,0.065381681
evm.TU.chromosome_2.817,0.076008766
evm.TU.chromosome_2.818,0
evm.TU.chromosome_2.82,0.33491619
evm.TU.chromosome_2.820,NA
evm.TU.chromosome_2.821,0.085665204
evm.TU.chromosome_2.822,0.017312824
evm.TU.chromosome_2.823,NA
evm.TU.chromosome_2.824,0.013484574
evm.TU.chromosome_2.825,NA
evm.TU.chromosome_2.826,NA
evm.TU.chromosome_2.827,0.103127602
evm.TU.chromosome_2.828,-0.115694928
evm.TU.chromosome_2.829,NA
evm.TU.chromosome_2.830,NA
evm.TU.chromosome_2.831,0.266800517
evm.TU.chromosome_2.832,-0.1012309
evm.TU.chromosome_2.833,0.558684837
evm.TU.chromosome_2.835,NA
evm.TU.chromosome_2.836,0.065381681
evm.TU.chromosome_2.840,0.325461081
evm.TU.chromosome_2.841,NA
evm.TU.chromosome_2.843,NA
evm.TU.chromosome_2.844,NA
evm.TU.chromosome_2.845,NA
evm.TU.chromosome_2.846,NA
evm.TU.chromosome_2.852,-0.107125924
evm.TU.chromosome_2.855,-0.24490258
evm.TU.chromosome_2.859,0.103127602
evm.TU.chromosome_2.86,-0.507444107
evm.TU.chromosome_2.860,-0.314590518
evm.TU.chromosome_2.861,NA
evm.TU.chromosome_2.862,NA
evm.TU.chromosome_2.863,-0.015444968
evm.TU.chromosome_2.865,0.068558419
evm.TU.chromosome_2.866,0.013484574
evm.TU.chromosome_2.867,NA
evm.TU.chromosome_2.868,NA
evm.TU.chromosome_2.869,0.415063406
evm.TU.chromosome_2.87,0.061943498
evm.TU.chromosome_2.870,NA
evm.TU.chromosome_2.871,0
evm.TU.chromosome_2.872,-0.019859531
evm.TU.chromosome_2.875,NA
evm.TU.chromosome_2.876,NA
evm.TU.chromosome_2.878,0.076472388
