"","OC4_F_B","OC5_H_B","OC9_C_B","OD4_C_B","OD5_F_B","OD6_H_B","OF7_C_B","OF8_F_B","OF9_H_B","OI1_C_B","OI2_F_B","OI3_H_B","OJ13_C_B","OJ14_F_B","OJ15_H_B","OM1_C_B","OM2_F_B","OM3_H_B","OR7_C_B","OR8_F_B","OR9_H_B"
"Sym_91020_c0_g2",0,0,0,0,0.6556972,0,1.158698,0,0,0,0,0,0,0,0,0.6151247,0,0.3851044,0,0,0
"Sym_91021_c0_g2",0,0.8204603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91027_c0_g1",0,0,0,0,0,1.266652,2.317395,0,0.982343,1.457189,2.501961,4.098771,0,1.249981,0,0,0,0.3851044,1.054715,0,3.886543
"Sym_91028_c0_g1",0,0,1.064983,2.322485,0.6556972,2.533305,1.158698,6.878806,0,0.4857296,0.6254902,0,0,0,0.6668216,0.6151247,0,1.155313,0,0,1.943272
"Sym_91037_c0_g1",0,0,0,0,0,0,0,0,0,0.4857296,0,0,0,0,0.6668216,0,0,0.3851044,0,0,0
"Sym_91037_c0_g2",0,0,0,1.161242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91054_c0_g1",0,0,0,1.161242,0,0,0,2.292935,0,0,0,0,0,0.6249906,0,1.845374,1.578293,0.3851044,1.054715,0,0
"Sym_91082_c0_g1",1.588747,0.8204603,0,0,1.311394,1.266652,3.476093,0,0,0.9714592,0,0,0.6195585,2.499962,0,0.6151247,0,0.3851044,0,2.96783,0
"Sym_91090_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_9109_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0.6195585,0,0,0,0,0,0,0,1.943272
"Sym_91121_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91123_c0_g1",0,0,0,1.161242,0,0,0,2.292935,0.982343,0,0.6254902,0,0,0,0,0,0,0,0,0.9892766,1.943272
"Sym_91138_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91140_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0.6195585,0.6249906,0,0,0,0,0,0,0
"Sym_91149_c0_g1",0,0.8204603,1.064983,2.322485,0,0,1.158698,0,0,0.9714592,0,0,0,0,0.6668216,0,3.156587,0.7702089,1.054715,0,0
"Sym_91158_c0_g1",0,0,0,0,0,1.266652,1.158698,0,1.964686,0.9714592,0,0,1.858676,0,0.6668216,0,0,0.7702089,0,0,0
"Sym_91169_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91183_c0_g1",0,0,0,0,0,0,0,0,0,0,0,2.049385,0,0,0,0,0,0,0,0,0
"Sym_91210_c0_g1",0,0,0,0,0,0,1.158698,2.292935,0,0,0,0,0,0,0.6668216,1.230249,0,0,0,0.9892766,0
"Sym_91220_c0_g1",0,0,0,0,0,0,0,0,0.982343,0.4857296,0.6254902,0,1.858676,0,0,0,1.578293,0.7702089,1.054715,0,0
"Sym_91229_c0_g1",0,0,0,0,0,1.266652,0,0,0.982343,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91253_c0_g1",0,2.461381,1.064983,0,7.21267,6.333262,4.63479,4.585871,0.982343,1.457189,1.876471,0,0.6195585,3.124953,1.333643,0.6151247,1.578293,4.621253,0,3.957106,0
"Sym_91264_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978553,0
"Sym_91282_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578293,0,1.054715,0,0
"Sym_91289_c0_g1",0,0,0,0,0,0,0,2.292935,0.982343,0.4857296,1.25098,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_91296_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151247,0,0,1.054715,0,0
"Sym_91296_c0_g2",4.766242,0,3.194948,2.322485,1.311394,0,1.158698,2.292935,0,0.9714592,3.127451,4.098771,0.6195585,1.249981,2.000465,1.230249,0,1.540418,2.109431,0,0
"Sym_91301_c0_g1",0,0,0,0,0,1.266652,0,0,0,0,0,0,0.6195585,0.6249906,0,1.230249,1.578293,0,0,0.9892766,1.943272
"Sym_91302_c0_g1",0,0,0,1.161242,1.967092,0,1.158698,0,0,0,0,0,0.6195585,0,0,0,0,0,0,0.9892766,0
"Sym_91312_c0_g1",6.35499,1.640921,0,2.322485,1.967092,0,0,0,0,0.9714592,0.6254902,0,0.6195585,0,0.6668216,0,3.156587,1.540418,0,0.9892766,0
"Sym_91319_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91319_c1_g2",0,2.461381,0,0,0,1.266652,1.158698,0,0,1.457189,0,2.049385,0,2.499962,2.000465,1.845374,0,0.3851044,0,0.9892766,0
"Sym_91333_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91341_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91346_c0_g1",0,0,0,1.161242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91347_c0_g1",0,0.8204603,0,0,0,0,0,0,0.982343,0,1.25098,0,0.6195585,0.6249906,0.6668216,0.6151247,0,0,0,1.978553,0
"Sym_91351_c0_g2",0,0,1.064983,1.161242,0.6556972,0,0,2.292935,0,0,0.6254902,0,0,0,0,0,0,0,0,0,0
"Sym_91379_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978553,0
"Sym_91379_c1_g2",0,0,0,0,0.6556972,1.266652,0,0,0,0,0.6254902,0,0,0,0.6668216,0,0,0,0,0,0
"Sym_91387_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.6249906,0,0,0,0.3851044,0,0.9892766,3.886543
"Sym_91414_c1_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151247,0,0,0,0,0
"Sym_91416_c0_g1",0,0,1.064983,0,0,0,0,0,0,0,0,0,0,0.6249906,0,0,0,0,0,0,0
"Sym_91416_c0_g2",1.588747,0,0,0,1.967092,2.533305,3.476093,0,0,1.457189,0.6254902,0,0.6195585,0.6249906,1.333643,0.6151247,0,0.7702089,1.054715,2.96783,0
"Sym_91418_c0_g1",0,2.461381,0,0,1.311394,3.799957,1.158698,0,0.982343,0.4857296,3.752941,0,0.6195585,1.874972,0,0.6151247,4.73488,1.925522,1.054715,0,1.943272
"Sym_91426_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91430_c0_g1",0,0,1.064983,0,1.311394,0,1.158698,0,1.964686,0.4857296,0.6254902,0,1.858676,0.6249906,1.333643,0.6151247,1.578293,0.7702089,0,1.978553,3.886543
"Sym_91437_c0_g1",0,0.8204603,1.064983,3.483727,1.311394,2.533305,0,0,0.982343,1.942918,1.25098,0,0.6195585,1.249981,1.333643,1.230249,3.156587,0,2.109431,0,1.943272
"Sym_91437_c0_g2",3.177495,0,0,0,0,1.266652,0,2.292935,0,0.4857296,0,0,1.239117,1.249981,2.000465,1.230249,0,0.3851044,1.054715,0,0
"Sym_91440_c0_g1",0,1.640921,0,0,0.6556972,0,0,0,0,0.4857296,0.6254902,0,0,0,0,0,0,0,0,0,0
"Sym_91450_c0_g1",0,0,0,0,0,0,0,0,0.982343,0,0,0,0,0.6249906,0,0.6151247,0,0.3851044,0,0,0
"Sym_91473_c0_g1",0,0,0,1.161242,0,0,2.317395,0,0,0.4857296,0,4.098771,0.6195585,0,0,0,0,0.3851044,1.054715,0,0
"Sym_91477_c0_g1",11.12123,7.384143,17.03972,8.128697,7.21267,10.13322,6.952186,9.171742,6.876401,10.20032,14.38627,4.098771,15.48896,14.37478,10.00232,13.53274,11.04805,12.70845,9.492439,9.892766,7.773086
"Sym_91479_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151247,0,0,0,0,0
"Sym_91480_c0_g1",1.588747,2.461381,0,3.483727,2.622789,0,1.158698,0,1.964686,0.9714592,1.876471,2.049385,0,0.6249906,2.667287,0,0,3.080836,0,1.978553,1.943272
"Sym_91486_c0_g1",0,1.640921,0,1.161242,0,0,1.158698,0,0.982343,0.4857296,0.6254902,0,0,0,0.6668216,1.230249,3.156587,0.3851044,0,1.978553,0
"Sym_91508_c0_g1",1.588747,3.281841,4.259931,1.161242,1.311394,5.06661,0,4.585871,4.911715,2.914378,2.501961,0,1.239117,2.499962,2.000465,1.845374,3.156587,3.851044,6.328293,0.9892766,1.943272
"Sym_91515_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91546_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91560_c0_g1",0,0,0,0,1.311394,0,2.317395,2.292935,0,0.4857296,0,0,0,0,0,0,0,0.3851044,1.054715,1.978553,0
"Sym_91566_c0_g1",0,0,0,0,0,0,0,0,0,0.9714592,0,0,0,0,0,0,0,0,0,0,0
"Sym_91574_c0_g1",0,0,0,0,0,1.266652,0,0,0,0,1.25098,2.049385,0,0,0,0,0,0,0,0,0
"Sym_91576_c0_g1",0,0,2.129965,1.161242,0.6556972,2.533305,1.158698,0,1.964686,1.942918,1.25098,0,0.6195585,2.499962,0,0.6151247,0,0.3851044,2.109431,1.978553,3.886543
"Sym_91584_c0_g1",0,0,0,0,0,0,0,0,0,0,0.6254902,0,0,0,0.6668216,0,0,0,0,0,0
"Sym_91612_c0_g1",0,1.640921,0,0,1.967092,0,1.158698,2.292935,0.982343,0.9714592,1.876471,2.049385,0.6195585,0.6249906,0.6668216,0,3.156587,0,0,0.9892766,1.943272
"Sym_91635_c0_g1",3.177495,2.461381,5.324913,0,1.311394,1.266652,2.317395,0,1.964686,2.428648,0.6254902,0,1.239117,1.249981,1.333643,1.230249,1.578293,1.925522,2.109431,4.946383,0
"Sym_91652_c0_g1",3.177495,0,0,1.161242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91652_c0_g2",1.588747,0.8204603,0,1.161242,0,0,1.158698,0,0,0.4857296,0,0,0,0,0,0,0,0,1.054715,0,0
"Sym_91656_c0_g1",0,0.8204603,1.064983,0,0,0,0,0,0.982343,0,1.25098,0,0.6195585,0,0.6668216,0,0,0.3851044,0,0,0
"Sym_91669_c0_g1",0,0.8204603,1.064983,0,0.6556972,0,0,0,0.982343,0,0.6254902,0,0,0,0.6668216,0.6151247,3.156587,0.3851044,0,0,0
"Sym_91669_c0_g2",0,0,0,0,0.6556972,0,1.158698,0,0,0,0,0,0,0,0,0,3.156587,0,1.054715,0,0
"Sym_9166_c0_g1",0,0.8204603,0,0,0.6556972,1.266652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91676_c0_g1",0,0,0,0,0.6556972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91683_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_91693_c0_g1",1.588747,0,0,1.161242,2.622789,1.266652,1.158698,0,0.982343,1.457189,0.6254902,0,1.239117,0,1.333643,0,0,1.155313,0,0,1.943272
"Sym_91702_c0_g2",0,0,1.064983,0,0,0,0,0,0,0,2.501961,0,2.478234,2.499962,0,1.230249,0,0.7702089,1.054715,0.9892766,0
"Sym_91717_c0_g1",0,0.8204603,0,1.161242,0,0,0,0,0,0,0,2.049385,0.6195585,0.6249906,0.6668216,0,1.578293,1.155313,1.054715,0,0
"Sym_91732_c0_g2",0,0,0,0,0.6556972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91747_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91754_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_9175_c0_g1",0,0,0,1.161242,0.6556972,0,0,2.292935,0.982343,0,0.6254902,2.049385,1.239117,3.124953,1.333643,0.6151247,1.578293,1.155313,0,0.9892766,0
"Sym_91761_c0_g1",0,0.8204603,0,1.161242,1.311394,0,2.317395,0,2.947029,1.457189,1.876471,2.049385,1.239117,0.6249906,0.6668216,0.6151247,0,0.3851044,1.054715,0.9892766,1.943272
"Sym_91765_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578293,0,0,0,0
"Sym_91773_c0_g1",1.588747,0,0,0,0.6556972,0,0,0,0,0,0.6254902,0,0,0,0,0.6151247,0,0,0,0,0
"Sym_91781_c0_g1",0,0,0,0,0.6556972,0,0,0,0,0.4857296,0.6254902,2.049385,0,0.6249906,0.6668216,0.6151247,0,0,0,0,0
"Sym_91786_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91788_c0_g1",1.588747,0.8204603,0,0,0,0,0,0,0.982343,0,1.25098,0,1.239117,0.6249906,0.6668216,1.845374,0,0.3851044,0,0.9892766,1.943272
"Sym_91790_c0_g1",0,0,0,1.161242,0,1.266652,1.158698,0,0.982343,0,0,0,0.6195585,0,1.333643,0,0,0,0,0.9892766,0
"Sym_91839_c0_g1",0,0,0,1.161242,0,0,0,0,0,0.4857296,0,2.049385,0.6195585,0.6249906,0,0.6151247,0,0,0,0.9892766,1.943272
"Sym_91842_c0_g1",3.177495,1.640921,4.259931,0,1.967092,0,1.158698,0,0,0.9714592,0.6254902,0,1.239117,1.249981,0,1.230249,0,0.7702089,1.054715,0,0
"Sym_91860_c0_g1",0,0,0,1.161242,0.6556972,0,1.158698,0,0.982343,0,1.25098,2.049385,1.239117,0.6249906,1.333643,0,0,0.3851044,1.054715,0,0
"Sym_91915_c0_g1",0,0,0,0,0,0,0,0,0.982343,0,0,0,0,0,0,0,0,0.3851044,0,0,0
"Sym_91926_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0.6195585,0,0,0,0,0,0,0,0
"Sym_91928_c0_g1",0,0,0,1.161242,0,1.266652,0,0,0,0,0,0,0,0,0,0,0,0.3851044,0,0,0
"Sym_91934_c0_g1",0,0,0,0,0,2.533305,0,0,0,0.9714592,0,0,1.239117,0.6249906,0,0,0,0.3851044,1.054715,0,0
"Sym_91942_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_91964_c0_g1",0,0,0,2.322485,0,0,0,0,0,0,0,0,0.6195585,0,0,0,0,0,1.054715,0,0
"Sym_91965_c0_g1",0,0.8204603,0,0,0,0,0,0,0,0,0,0,0.6195585,0,0,0.6151247,1.578293,0,0,0,0
"Sym_91979_c0_g1",0,1.640921,3.194948,2.322485,3.278486,3.799957,1.158698,0,1.964686,1.942918,0.6254902,2.049385,3.717351,2.499962,2.000465,0,1.578293,1.925522,1.054715,1.978553,1.943272
"Sym_91_c0_g1",1.588747,0,0,0,0,0,1.158698,0,0,0.4857296,0,0,0,0,0,0,0,0,0,0,0
"Sym_92024_c0_g1",0,0,0,0,0,0,0,0,0.982343,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_92026_c0_g1",0,0.8204603,0,0,0,0,0,0,0,0,0.6254902,0,0,0,0,0,0,0,0,0,0
"Sym_92027_c0_g1",14.29873,2.461381,5.324913,1.161242,0.6556972,1.266652,1.158698,0,0.982343,3.400107,0.6254902,2.049385,3.097793,1.874972,0,2.460499,1.578293,1.540418,4.218862,2.96783,3.886543
"Sym_92033_c0_g1",3.177495,4.102302,0,2.322485,1.967092,1.266652,2.317395,0,0,2.428648,0,2.049385,2.478234,1.874972,4.00093,0,0,4.236149,2.109431,2.96783,0
"Sym_92036_c0_g3",1.588747,0,2.129965,1.161242,1.967092,0,1.158698,2.292935,0.982343,1.457189,2.501961,0,1.239117,0,2.000465,1.845374,0,1.155313,2.109431,1.978553,0
"Sym_92036_c0_g4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_92051_c0_g1",3.177495,0,2.129965,0,1.311394,0,4.63479,4.585871,0,1.457189,1.25098,2.049385,0,0.6249906,0.6668216,0,4.73488,1.925522,1.054715,1.978553,0
"Sym_92052_c0_g1",0,0,0,0,0,0,0,0,0,0,0.6254902,0,0.6195585,0,0,0,0,0.3851044,0,0,0
"Sym_92065_c0_g1",0,0.8204603,0,0,0,1.266652,0,0,1.964686,0,0,0,0,0,0,0.6151247,0,0.3851044,0,0,0
"Sym_92105_c0_g2",1.588747,0.8204603,2.129965,3.483727,1.967092,1.266652,3.476093,0,1.964686,1.942918,3.127451,0,1.858676,3.749943,2.667287,0.6151247,1.578293,1.925522,0,1.978553,0
"Sym_92115_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,1.239117,0,0,0.6151247,0,0.3851044,0,0.9892766,0
"Sym_92117_c0_g1",1.588747,0,0,0,0,1.266652,0,0,0.982343,0.4857296,0,0,1.239117,0,0.6668216,1.230249,3.156587,0.7702089,1.054715,0.9892766,0
"Sym_92117_c0_g2",0,0,7.454879,1.161242,0.6556972,3.799957,2.317395,0,0.982343,0.9714592,0,0,0,1.874972,0.6668216,2.460499,3.156587,1.155313,1.054715,2.96783,3.886543
"Sym_92121_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.6249906,0,0,0,0,1.054715,0,0
"Sym_92126_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_92133_c0_g1",1.588747,0.8204603,1.064983,0,1.311394,0,1.158698,0,2.947029,0.4857296,0.6254902,0,0,2.499962,2.000465,1.230249,0,1.155313,1.054715,0,0
"Sym_92148_c0_g1",1.588747,0,1.064983,3.483727,0.6556972,3.799957,3.476093,0,0,0.4857296,0,0,0,0.6249906,1.333643,0,0,1.540418,2.109431,1.978553,0
"Sym_92159_c0_g1",1.588747,0,0,0,0,0,0,0,0,0,0.6254902,0,0,0,0,0,0,0,0,0,0
"Sym_92160_c0_g1",0,0,1.064983,0,0,0,0,0,0,0,1.876471,0,0,1.249981,0.6668216,0.6151247,0,0.3851044,0,0.9892766,0
"Sym_92178_c1_g1",0,0,0,1.161242,1.967092,0,0,0,0,0,0,0,0.6195585,1.249981,1.333643,0.6151247,0,0.3851044,1.054715,1.978553,0
"Sym_92195_c0_g1",0,0.8204603,0,0,0,0,0,2.292935,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_92195_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.6249906,0,0,0,0,0,0,0
"Sym_92207_c0_g1",1.588747,0,0,0,0.6556972,0,1.158698,0,0,0,0,0,0,0,0,0,0,0.3851044,0,0,0
"Sym_92217_c0_g2",0,0,0,0,0.6556972,0,0,0,0.982343,1.457189,0.6254902,0,1.239117,1.249981,0.6668216,0.6151247,4.73488,0,0,0.9892766,3.886543
"Sym_92217_c1_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_92230_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_92231_c0_g1",0,1.640921,0,1.161242,1.967092,0,0,0,0.982343,0.9714592,2.501961,0,3.097793,0.6249906,0.6668216,1.230249,1.578293,0.7702089,1.054715,0.9892766,1.943272
"Sym_92235_c0_g1",0,0.8204603,3.194948,2.322485,0,0,0,0,0,0,1.25098,0,0.6195585,0,0,0,0,0,0,0,0
"Sym_92235_c0_g2",0,0,0,0,0.6556972,0,0,0,0,0,0,0,1.239117,1.249981,0,0,0,0,1.054715,0,0
"Sym_92239_c0_g1",0,0,0,0,0.6556972,0,0,0,0,0.4857296,0.6254902,0,0.6195585,0.6249906,0,0,0,0,0,0.9892766,0
"Sym_92253_c0_g1",0,0,0,1.161242,0.6556972,0,0,0,1.964686,0.4857296,0,2.049385,1.239117,0,1.333643,0,0,0.3851044,0,0,0
"Sym_92255_c0_g1",3.177495,0,0,1.161242,1.967092,0,0,0,0,0,0,0,0.6195585,1.249981,0,0,0,0.3851044,0,0.9892766,0
"Sym_92258_c0_g1",0,0.8204603,0,0,0,1.266652,0,0,0,0.4857296,0,0,0,0,0,0,0,0.3851044,0,0,0
"Sym_92260_c0_g1",0,0,0,1.161242,1.967092,0,2.317395,2.292935,0,2.914378,1.25098,4.098771,0.6195585,0,0,0,0,0,0,0.9892766,3.886543
"Sym_92278_c0_g1",0,0,3.194948,2.322485,1.311394,2.533305,1.158698,6.878806,1.964686,0.4857296,3.752941,0,1.858676,3.124953,0,0.6151247,4.73488,1.540418,1.054715,1.978553,0
"Sym_92292_c0_g1",1.588747,1.640921,0,1.161242,0,0,3.476093,2.292935,1.964686,1.942918,2.501961,2.049385,0.6195585,0,1.333643,0,3.156587,0.7702089,1.054715,0.9892766,3.886543
"Sym_92295_c0_g1",1.588747,0.8204603,2.129965,0,0.6556972,0,0,0,3.929372,0.4857296,0,2.049385,0.6195585,0.6249906,3.334108,0,3.156587,1.925522,2.109431,4.946383,1.943272
"Sym_92311_c1_g2",0,0,0,0,0.6556972,0,0,0,0,0,0,0,0,0,0.6668216,0,0,0,0,0,0
"Sym_92319_c0_g1",0,0.8204603,1.064983,2.322485,5.901275,1.266652,0,2.292935,0.982343,0.9714592,1.25098,0,0.6195585,0.6249906,0.6668216,2.460499,3.156587,1.925522,2.109431,0.9892766,0
"Sym_92319_c1_g1",0,0,0,0,0,0,0,0,0,0.4857296,0,0,0,0,0,0,0,0,0,0,0
"Sym_92326_c0_g1",0,0.8204603,0,0,0,0,0,4.585871,0,0.9714592,0.6254902,0,0,1.249981,0.6668216,1.230249,0,0.3851044,0,0.9892766,0
"Sym_92335_c0_g1",4.766242,1.640921,1.064983,3.483727,2.622789,1.266652,6.952186,0,0.982343,1.942918,1.25098,0,0.6195585,1.249981,2.000465,1.230249,0,3.851044,2.109431,2.96783,1.943272
"Sym_92338_c0_g2",0,0,0,0,0.6556972,0,1.158698,0,0,0,0,0,0,0,0.6668216,0,3.156587,0.3851044,0,0,0
"Sym_92348_c0_g1",0,0,0,0,0.6556972,0,0,0,0,0.4857296,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_92390_c0_g1",1.588747,0.8204603,0,2.322485,0.6556972,0,3.476093,0,0,0.4857296,1.25098,0,1.239117,2.499962,0.6668216,2.460499,4.73488,0.3851044,1.054715,2.96783,0
"Sym_92409_c0_g1",1.588747,0,2.129965,0,0,0,5.793488,2.292935,0.982343,0.4857296,1.25098,0,1.858676,0.6249906,0.6668216,0.6151247,1.578293,1.155313,1.054715,0.9892766,1.943272
"Sym_92420_c0_g1",0,0.8204603,1.064983,2.322485,0,1.266652,2.317395,2.292935,0.982343,0,1.876471,2.049385,2.478234,0,0.6668216,0.6151247,1.578293,0.3851044,1.054715,0.9892766,1.943272
"Sym_92421_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151247,0,0,1.054715,0,0
"Sym_9242_c0_g1",1.588747,0,0,0,0.6556972,1.266652,2.317395,0,0,0,0,0,0,0,0,0.6151247,1.578293,0.3851044,0,1.978553,1.943272
"Sym_92438_c0_g2",0,0,1.064983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.943272
"Sym_92439_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.156587,0,0,0,0
"Sym_92449_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_92450_c0_g1",0,0,0,0,0,0,0,0,0,0.4857296,0.6254902,0,0,0,0,0,0,0,0,0,0
"Sym_92452_c0_g1",1.588747,0,0,0,0,0,0,0,0,0,0,0,0,0.6249906,0.6668216,1.230249,0,0,0,0,0
"Sym_92453_c0_g1",0,0,0,0,1.311394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_92462_c0_g2",0,1.640921,3.194948,0,0.6556972,1.266652,0,2.292935,1.964686,0.9714592,2.501961,0,1.239117,1.249981,0.6668216,1.845374,1.578293,0.3851044,0,0,0
"Sym_92462_c0_g3",0,0,0,0,0,0,0,0,0,0,0.6254902,0,0.6195585,0,0,0,0,0.3851044,0,0.9892766,0
"Sym_92489_c0_g1",0,2.461381,0,3.483727,0.6556972,1.266652,2.317395,0,1.964686,0.4857296,3.752941,2.049385,3.097793,0.6249906,2.000465,1.845374,3.156587,3.851044,3.164146,1.978553,0
"Sym_92490_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_92493_c0_g1",1.588747,0,2.129965,0,2.622789,1.266652,4.63479,0,0.982343,1.942918,0,0,2.478234,1.874972,1.333643,3.075623,3.156587,1.540418,2.109431,0.9892766,0
"Sym_92494_c0_g2",0,0,2.129965,0,1.311394,3.799957,1.158698,4.585871,1.964686,0,1.876471,0,2.478234,4.374934,0.6668216,2.460499,1.578293,0.3851044,1.054715,0.9892766,0
"Sym_92496_c0_g1",0,0,1.064983,0,1.311394,2.533305,2.317395,0,0,0,0.6254902,0,1.239117,0.6249906,2.000465,0,3.156587,1.155313,0,2.96783,0
"Sym_92510_c0_g1",0,0,0,0,0,0,1.158698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_92512_c0_g1",0,0,1.064983,0,0,0,0,0,0.982343,0.4857296,0,0,0,0,0.6668216,0,0,0.7702089,2.109431,0.9892766,0
"Sym_92518_c0_g1",0,0,0,0,1.311394,0,0,0,0,0,3.127451,0,0,1.249981,0,0,0,0,0,0,0
"Sym_92527_c0_g1",0,0,0,0,0.6556972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_92531_c0_g1",7.943737,5.743222,7.454879,1.161242,4.589881,3.799957,2.317395,2.292935,2.947029,2.914378,3.127451,4.098771,2.478234,3.124953,4.00093,4.305873,6.313173,2.695731,3.164146,4.946383,0
"Sym_92537_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151247,0,0,0,0,0
"Sym_92540_c0_g3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151247,0,0,1.054715,0,0
"Sym_92546_c0_g1",0,0.8204603,0,3.483727,1.967092,0,1.158698,0,2.947029,3.885837,2.501961,0,0.6195585,1.874972,0,1.230249,0,1.155313,0,0,0
"Sym_92548_c0_g1",1.588747,3.281841,0,2.322485,2.622789,0,0,0,0,0.9714592,3.127451,0,0,1.874972,0,0.6151247,0,2.310627,0,0,0
"Sym_92562_c0_g1",0,0,0,0,0,0,0,2.292935,0,0,0,0,0,0.6249906,0,0,0,0.3851044,2.109431,0,0
"Sym_92564_c0_g1",4.766242,0.8204603,0,2.322485,0.6556972,0,2.317395,0,0,0.9714592,0.6254902,0,1.239117,0.6249906,0.6668216,1.230249,1.578293,0.7702089,1.054715,5.935659,0
"Sym_92570_c0_g1",1.588747,0,1.064983,3.483727,1.967092,1.266652,1.158698,4.585871,0.982343,2.428648,1.25098,2.049385,3.717351,1.249981,0,1.230249,0,1.925522,0,2.96783,0
"Sym_92571_c0_g2",0,0.8204603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3851044,0,0,0
"Sym_92586_c0_g2",3.177495,1.640921,1.064983,3.483727,3.278486,2.533305,0,6.878806,0.982343,2.428648,3.752941,2.049385,1.858676,2.499962,0.6668216,0.6151247,0,2.695731,3.164146,2.96783,0
"Sym_92599_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.156587,0,0,0,0
