"","Culture_Control.1","Culture_Control.1.1","Culture_Control.2","Culture_Control.2.1","Culture_Control.3","Culture_Control.3.1","Culture_Control.4","Culture_Control.4.1","Culture_Cool.1","Culture_Cool.2","Culture_Cool.3","Culture_Cool.4","Culture_Heat.1","Culture_Heat.1.1","Culture_Heat.2","Culture_Heat.2.1","Culture_Heat.3","Culture_Heat.3.1","Culture_Heat.4","Culture_Heat.4.1","OC4_F_B.host","OC4_F_B.sym","OC5_H_B.host","OC5_H_B.sym","OC9_C_B.host","OC9_C_B.sym","OD4_C_B.host","OD4_C_B.sym","OD5_F_B.host","OD5_F_B.sym","OD6_H_B.host","OD6_H_B.sym","OE10_F_W.host","OE11_C_W.host","OE3_H_W.host","OF7_C_B.host","OF7_C_B.sym","OF8_F_B.host","OF8_F_B.sym","OF9_H_B.host","OF9_H_B.sym","OH1_C_W.host","OH11_F_W.host","OH15_H_W.host","OI1_C_B.host","OI1_C_B.sym","OI2_F_B.host","OI2_F_B.sym","OI3_H_B.host","OI3_H_B.sym","OJ13_C_B.host","OJ13_C_B.sym","OJ14_F_B.host","OJ14_F_B.sym","OJ15_H_B.host","OJ15_H_B.sym","OL6_C_B.host","OL6_C_B.sym","OL7_F_B.host","OL7_F_B.sym","OL8_H_B.host","OL8_H_B.sym","ON4_C_W.host","ON5_F_W.host","ON6_H_W.host","OQ1_C_W.host","OQ11_H_W.host","OQ4_F_W.host","OR7_C_B.host","OR7_C_B.sym","OR8_F_B.host","OR8_F_B.sym","OR9_H_B.host","OR9_H_B.sym"
"ORTHOMCL5269",89.6945305346404,105.776685228173,46.3314503463079,98.8083725331874,72.3259934448964,89.4025362755481,85.691313256968,98.4899862960674,47.6862255181426,68.8145604001733,77.5391210686468,75.8492562455969,74.185250368489,53.7720465666258,68.0516615728015,67.4430317315967,56.2963613684784,90.3882165518202,55.4368288088223,73.7863445039196,110.623340725239,55.260438740125,129.037088548279,46.7103138967752,114.313634045216,95.904194606877,65.3172749302989,54.9424242555033,57.4004517465182,44.8419013409042,82.4407732582464,62.5688262802061,42.8253361932158,92.6217345529295,68.1656903223055,110.667143085285,39.8165258146766,55.7844196819581,44.0328420719774,73.0663068229827,42.8444502720293,81.6301748050492,45.5718780583295,87.2388201239921,90.0909782421453,65.2283224707241,73.0663068229827,82.8449959056758,73.0663068229827,27.6558351813098,108.601479810002,94.2780787587488,54.4276701058076,87.7552609636512,104.939662854516,69.3384374373895,135.603062352001,77.1466314713528,65.6128667446856,46.9683648767759,103.913933857613,70.744017844451,128.584999824425,81.487061940329,71.0286051357879,56.4932184885216,73.0663068229827,62.2447591585864,127.190083723699,62.2804185290335,111.922248679708,59.6136938820617,57.1786624527809,50.3232480822599
"ORTHOMCL1761",53.1358687490692,39.171495045788,27.7988702077847,42.7396919315107,57.524394786406,48.0161936401259,53.60265127138,64.0054287600438,30.0630552179594,33.8975427156409,17.9056203270972,21.5878652391314,57.9993775608187,26.9931389139237,53.3770141720315,43.033355367614,36.2586734237658,48.8932701632622,45.4797284887911,28.4930874951383,89.9376753863731,27.6302193700625,76.4035392720071,23.3551569483876,64.101103202925,0,37.3241571030279,41.2068181916275,55.8059947535594,3.73682511174201,66.4106229024762,6.95209180891179,36.6087551329102,43.0029481852887,44.1072113850212,64.8738424982705,22.7523004655295,41.6019401017993,26.4197052431865,34.8573206861936,32.133337704022,37.6754652946381,37.759556105473,48.8317923964484,51.9594479164001,22.6881121637301,48.2980672219716,28.8156507498003,39.2393129234537,9.21861172710325,58.387892370969,22.6267389020997,57.6770832464528,38.154461288544,72.8747658711914,21.6682616991842,52.9699462312505,38.5733157356764,28.1198000334367,15.656121625592,37.9145434345344,42.4464107066706,41.6644133509309,34.5639208744326,24.7774203962051,43.2006964912224,43.2722787980771,45.392466285956,41.6657170819013,18.6841255587101,84.60789037097,21.6777068662043,47.6488853773174,20.129299232904
"ORTHOMCL2364.1",12.4329052226234,10.9188836364566,6.6923206055778,12.0250658654759,16.8199984755573,13.8624157371075,12.3978921307954,19.8547452480136,10.0210184059865,11.7239621422518,9.96486696464537,11.8149802997949,16.8602841746566,11.3542568447457,10.8044107236438,11.210369885681,11.7681659357836,12.3841506663526,12.9173193340945,9.27369357153087,10.7925210463648,0,16.9785642826682,9.34206277935503,23.5037378410725,16.9242696365077,18.662078551514,6.86780303193792,19.1334839155061,18.6841255587101,11.4501073969787,0,13.1238933495339,16.5395954558803,9.62339157491371,5.72416257337681,5.68807511638238,20.8009700508996,0,14.7473279826204,10.7111125680073,17.7911919446902,13.0205365880941,11.5221083182631,16.3420844253194,8.50804206139879,14.2417377705814,14.4078253749001,24.3554356076609,0,15.1808520164519,22.6267389020997,10.560592707097,11.4463383865632,5.82998126969531,13.0009570195105,11.6533881708751,27.0013210149735,8.74838223262475,11.742091219194,23.8721199402624,0,12.2119832235487,12.7781768081236,19.8219363169641,18.8310728295072,11.3501059142497,10.8724470146002,13.1575948679688,6.22804185290336,5.99583475069866,0,13.3416879056489,10.064649616452
"ORTHOMCL8248",21.6095733631312,15.2864370910392,14.4142289966291,13.1841083585338,22.5387979572468,17.4786981033094,11.3039604721958,16.1972921760111,32.4819217297493,38.4851800756525,33.9428280983233,20.1292256959469,15.8486671241772,11.7827193671889,13.0620487853008,14.1033685658567,8.587580547734,12.0624844152785,15.8775383481578,13.0369315425869,18.8869118311384,0,16.9785642826682,4.67103138967752,24.5720895611213,5.64142321216924,31.9921346597382,20.6034090958138,25.5113118873414,18.6841255587101,27.4802577527488,0,17.2682807230709,23.1554336382324,29.6721240226506,13.3563793378792,17.0642253491471,24.5829646056087,0,30.1649890553598,32.133337704022,20.9308140525767,19.5308048821412,22.495544811847,20.1133346773162,8.50804206139879,23.5298276209605,21.6117380623502,10.8246380478493,0,15.7647309401616,22.6267389020997,19.902655486452,11.4463383865632,18.9474391265098,17.3346093593474,32.8413666633753,19.2866578678382,13.7474577941246,11.742091219194,25.2763622896896,28.2976071377804,15.8037429951807,18.2246128247008,36.3402165811008,39.8775659918976,25.5377383070619,24.1911946074855,10.964662389974,18.6841255587101,15.9888926685298,0,15.2476433207416,30.1939488493559
"ORTHOMCL8896",2.22016164689704,10.0999673637223,3.08876335642052,6.9542549583475,4.70959957315604,10.8488470986058,14.2211115617947,7.31490614400501,10.7121231236407,3.82303113334296,5.76093871393561,9.04356516774424,14.1626387067115,2.35654387343778,4.51527612331384,3.07381109768671,5.40699515968437,6.11165877040777,9.14976786165028,9.13929221542173,0,0,1.69785642826682,14.0130941690326,4.273406880195,22.5656928486769,5.3320224432897,20.6034090958138,4.78337097887652,22.4209506704521,9.16008591758293,27.8083672356472,4.83511860245984,5.51319848529342,8.82144227700424,11.4483251467536,5.68807511638238,4.72749319338628,0,10.0549963517866,16.066668852011,1.04654070262884,1.30205365880941,2.74335912339598,5.44736147510646,14.1800701023313,9.28808985037915,3.60195634372504,1.35307975598116,9.21861172710325,7.59042600822596,26.3978620524497,6.49882628129046,19.077230644272,1.45749531742383,17.3346093593474,6.35639354775006,19.2866578678382,4.37419111631237,11.742091219194,9.8296964459904,21.2232053533353,6.46516758893756,10.0549587998349,1.65182802641367,0,3.54690809820304,6.25165703339514,9.86819615097662,6.22804185290336,7.32824247307614,16.2582801496532,0,10.064649616452
"ORTHOMCL5221",314.96693230646,118.60637350101,212.609877700279,300.192005702001,251.627177194337,208.739854360212,63.0833923125764,113.119798584077,262.274240349784,569.886507610324,138.262529134455,324.255570449927,70.307385008318,73.2670913377929,34.8321300941354,62.9227212938221,71.2451126923117,35.2224544926132,28.7948576822524,38.9763932716515,211.353537157977,117.428432322766,176.57706853975,42.0392825070977,268.156281732236,101.545617819046,319.921346597382,109.884848511007,233.85369230063,93.4206277935503,132.821245804952,69.5209180891179,282.509072629439,201.783064561739,162.795707475624,225.150394552821,5.68807511638238,334.706518091749,35.2262736575819,165.57227325942,5.35555628400367,278.37982689927,305.982609820212,150.884751786779,199.038207744275,76.5723785525891,256.97048586049,118.864559342926,147.485693401947,82.9675055439293,212.531928230327,105.591448209799,164.907716887745,114.463383865632,134.089569202992,34.6692187186948,186.454210734002,3.85733157356764,191.839524672557,27.398212844786,161.487870184128,7.0744017844451,296.679357136801,224.351268221317,256.033344094119,256.988758614451,194.370563781527,179.123564565539,212.714450365496,74.7365022348403,201.193566079,113.807961047572,177.253853603621,60.3878976987119
"ORTHOMCL2536",5.03236639963329,7.77970459097532,22.3935343340488,3.76688810243823,6.05519945120063,8.03618303600433,11.6686043583956,12.0173458080082,11.7487802001221,16.0567307600404,15.4144035859358,16.9202187009408,5.56389377763667,31.7062266607992,12.7395290622069,12.8376816432798,3.81670246565955,3.69916188735207,8.07332458380907,5.51045560047487,4.49688376931866,20.7226645275469,16.9785642826682,4.67103138967752,20.2986826809263,22.5656928486769,11.9970504974018,20.6034090958138,5.84634230751574,18.6841255587101,9.16008591758293,0,6.90731228922835,9.92375727352816,11.2272901707327,7.63221676450241,22.7523004655295,7.56398910941805,0,11.3956625320248,0,14.6515698368037,15.624643905713,9.87609284422552,10.4756951444355,17.0160841227976,5.57285391022749,36.0195634372504,14.8838773157928,0,12.8453363216132,18.8556157517498,5.68647299612915,26.7081229019808,5.82998126969531,34.6692187186948,6.35639354775006,15.4293262942706,8.12349778743726,11.742091219194,7.021211747136,21.2232053533353,0.718351954326396,7.96017571653599,14.866452237723,13.2925219972992,12.768869153531,6.79527938412515,9.86819615097662,24.9121674116134,5.99583475069866,16.2582801496532,24.7774203962051,30.1939488493559
"ORTHOMCL2454",11.248819010945,14.3310347728493,15.4438167821026,9.99674150262454,14.1287987194681,11.6524654022063,18.9614820823929,19.8547452480136,14.1676467119119,10.4496184311374,8.40785650141953,12.2525721627503,33.0461569823269,16.0673445916212,32.4132321709315,22.0591149363399,20.0376879447127,18.9783088133715,14.262873431396,18.4129857869526,4.49688376931866,0,18.6764207109351,28.0261883380651,27.7771447212675,33.8485392730154,29.3261234380934,41.2068181916275,6.37782797183536,11.210475335226,27.4802577527488,34.760459044559,6.90731228922835,15.4369557588216,20.0487324477369,26.7127586757584,28.4403755819119,6.6184904707408,0,16.0879941628586,32.133337704022,24.0704361604632,1.30205365880941,17.0088265650551,20.951390288871,34.0321682455952,6.81126589027805,28.8156507498003,20.2961963397174,46.0930586355163,20.4357623298391,30.1689852027996,5.68647299612915,15.2617845154176,17.4899438090859,26.0019140390211,21.1879784925002,42.430647309244,7.49861334224978,3.91403040639799,15.4466658436992,42.4464107066706,10.7752793148959,6.28434924989684,14.866452237723,23.2619134952736,16.315777251734,6.79527938412515,21.929324779948,31.1402092645168,9.99305791783111,21.6777068662043,28.5893312263905,10.064649616452
"ORTHOMCL2502.1",17.1692500693371,11.7377999091908,27.7988702077847,13.4738689817983,12.1103989024013,18.2823164069098,15.3150432203943,10.9723592160075,20.3875891708001,14.0177808222575,15.4144035859358,12.5443000713872,13.3196244979787,31.0635328771344,11.4494501698315,18.9853038386532,20.6738050223226,16.2441456792417,16.4157599870784,19.8914007041532,8.09439078477358,6.90755484251562,15.2807078544014,23.3551569483876,32.0505516014625,22.5656928486769,27.9931178272709,6.86780303193792,20.1964552441453,3.73682511174201,11.4501073969787,6.95209180891179,16.577549494148,17.642235152939,17.6428845540085,11.4483251467536,17.0642253491471,15.1279782188361,8.80656841439549,9.38466326166751,26.7777814200183,17.7911919446902,23.4369658585695,15.9114829156967,23.884584929313,11.3440560818651,28.4834755411627,32.4176070935253,14.8838773157928,9.21861172710325,12.8453363216132,15.0844926013998,12.5914759200003,19.077230644272,13.1174578568144,34.6692187186948,19.0691806432502,11.5719947207029,19.9963022459994,27.398212844786,14.042423494272,0,22.9872625384447,16.7582646663916,14.866452237723,34.3390151596896,14.1876323928122,20.9294605031055,20.8328585409506,6.22804185290336,23.3171351416059,16.2582801496532,28.5893312263905,10.064649616452
"ORTHOMCL1783",13.0249483284626,17.6066998637862,7.97930533741969,13.6187492934305,11.437598963379,16.2732706479088,12.3978921307954,5.74742625600394,3.10997122944408,10.7044871733603,10.8990732425809,21.7337291934499,13.6568301814718,13.4965694569618,16.9322854624269,11.5719947207029,7.63340493131911,16.0833125537047,7.53510294488847,6.58566644934801,10.7925210463648,6.90755484251562,11.8849949978678,14.0130941690326,21.367034400975,16.9242696365077,14.6630617190467,20.6034090958138,7.9722849647942,29.8946008939361,10.3050966572808,0,13.1238933495339,17.642235152939,18.444833851918,1.9080541911256,0,11.3459836641271,44.0328420719774,7.37366399131018,16.066668852011,11.5119477289172,14.3225902469036,7.68140554550874,10.4756951444355,17.0160841227976,13.6225317805561,43.2234761247004,12.1777178038304,0,8.75818385564534,18.8556157517498,11.3729459922583,34.3390151596896,7.28747658711914,21.6682616991842,12.7127870955001,11.5719947207029,11.2479200133747,27.398212844786,11.2339387954176,7.0744017844451,10.7752793148959,7.5412190998762,16.5182802641367,12.1848118308576,9.93134267496852,11.9596917160603,10.964662389974,6.22804185290336,11.3254656402086,5.41942671655107,11.4357324905562,10.064649616452
"ORTHOMCL5199",57.5761920428632,59.7808879095998,12.0976564793137,24.195012042584,24.2207978048025,22.5013125008121,18.9614820823929,5.74742625600394,17.277617941356,34.1524114578638,16.9714140491616,23.3382326909529,51.7610724161957,71.9817037704632,39.83118580209,29.8340488893122,21.6279806387375,44.0682763971508,19.9142006400624,34.5411485200498,35.0756934006855,20.7226645275469,20.3742771392019,42.0392825070977,42.73406880195,39.4899624851846,30.6591290489158,27.4712121277517,27.6372545446199,48.5787264526462,11.4501073969787,34.760459044559,44.2067986510614,25.3607130323497,24.8604282351938,32.4369212491353,17.0642253491471,82.2583815649213,26.4197052431865,39.5496523170273,32.133337704022,34.5358431867516,50.7800926935672,25.7875757599222,18.8562512599839,39.7041962865277,29.102681531188,32.4176070935253,17.5900368277551,36.874446908413,8.75818385564534,45.2534778041994,11.3729459922583,38.154461288544,0,39.0028710585316,12.7127870955001,46.2879788828117,24.3704933623118,35.2262736575819,14.042423494272,7.0744017844451,19.3955027668127,16.9677429747215,1.65182802641367,60.924059154288,34.0503177427492,50.5568786178911,46.0515820378909,18.6841255587101,25.3157467251721,5.41942671655107,32.4012420565759,70.4525473151639
"ORTHOMCL5593",25.6058643275459,61.2822344096126,13.1272442647872,28.2516607682867,28.9303973779586,29.9347818091161,36.0997447337865,19.5934986000134,15.8954085060475,33.3878052311952,27.5590851990974,49.5937444682749,52.0982780996889,59.770521880831,53.3770141720315,67.8046565666187,24.4905074879821,46.3199401546694,27.4493035849508,25.1330535924098,34.1763166468218,6.90755484251562,39.0506978501369,18.6841255587101,36.3239584816575,0,69.3162917627661,20.6034090958138,48.3651954530848,3.73682511174201,52.6704940261018,27.8083672356472,44.2067986510614,56.2346245499929,81.7988283867666,38.1610838225121,22.7523004655295,51.0569264885718,0,42.2309846775038,16.066668852011,65.9320642656167,53.384200011186,62.5485880134283,52.3784757221775,14.1800701023313,37.7715653915419,10.8058690311751,55.4762699952276,0,57.2201345235496,0,51.584433607743,11.4463383865632,51.012336109834,26.0019140390211,77.3361214976258,11.5719947207029,61.2386756283732,11.742091219194,80.0418139173504,21.2232053533353,63.2149719807228,47.5515759908861,57.8139809244785,68.6780303193792,53.2036214730457,44.033410409131,49.3409807548831,6.22804185290336,25.9819505863609,16.2582801496532,41.9310191320393,20.129299232904
"ORTHOMCL8391",33.5984462563752,18.9715603183433,30.1154427251001,22.8910892378939,35.9947967376926,29.5329726573159,32.8179497579877,18.2872653600125,37.319654753329,36.1913613956467,41.7278804144525,27.5682873661881,17.5346955416429,24.6365950404859,18.2223643548023,8.13655878799424,19.0835123282978,13.3491494195749,25.5655278487287,16.1281627330972,63.8557495243249,0,6.79142571306729,0,41.6657170819013,5.64142321216924,41.3231739354952,34.3390151596896,92.4785055916127,22.4209506704521,24.0452255336552,20.8562754267354,49.0419172535213,30.8739115176432,22.4545803414653,22.8966502935072,17.0642253491471,67.1304033460852,26.4197052431865,20.7803257936923,0,34.5358431867516,55.9883073288048,21.3982011624886,26.8177795697549,11.3440560818651,70.5894828628816,18.0097817186252,24.3554356076609,0,29.1939461854845,11.3133694510499,79.2044453032274,22.8926767731264,18.9474391265098,4.33365233983684,26.4849731156253,19.2866578678382,56.2396000668734,15.656121625592,18.2551505425536,7.0744017844451,25.8606703557502,67.0330586655663,26.4292484226187,32.1235948268064,17.7345404910152,80.7279190834068,23.0257910189454,12.4560837058067,58.6259397846092,16.2582801496532,13.3416879056489,0
"ORTHOMCL2344.1",14.3570453166009,5.18646972731688,25.2249007441009,13.1841083585338,5.38239951217834,10.2461333709055,31.7240180993882,4.44119301600304,19.0053797354916,15.5469932755947,9.18636173303245,6.41801399001204,15.0056529154444,34.4912330566803,8.86929238508076,2.1697490101318,19.4015708671027,5.30749314272254,30.9477442379348,12.6337274742594,0.899376753863731,6.90755484251562,18.6764207109351,4.67103138967752,11.7518689205363,28.2071160608462,17.3290729406915,6.86780303193792,4.78337097887652,22.4209506704521,11.4501073969787,20.8562754267354,0.690731228922835,16.5395954558803,11.2272901707327,13.3563793378792,22.7523004655295,0.945498638677256,35.2262736575819,14.0769948925013,37.4888939880257,16.7446512420614,6.51026829404707,8.23007737018794,11.7327785617678,28.3601402046626,7.43047188030332,18.0097817186252,8.11847853588696,9.21861172710325,9.92594170306472,30.1689852027996,4.46794306838719,30.5235690308352,10.2024672219668,30.3355663788579,13.7721860201251,11.5719947207029,6.24884445187482,15.656121625592,14.042423494272,28.2976071377804,14.3670390865279,5.23695770824737,26.4292484226187,16.615652496624,12.0594875338903,3.53354527974508,8.77172991197921,24.9121674116134,3.99722316713244,54.1942671655107,13.3416879056489,0
"ORTHOMCL427.2",24.8658104452469,21.9742533183689,22.6509312804172,24.4847726658485,18.1655983536019,26.1175948670141,30.6300864407886,23.7734449680163,51.1417491064138,36.7010988800925,30.8288071718716,37.0494443968877,30.0113058308887,11.9969506284105,27.5754363245238,19.1661162561642,30.8516782640814,19.6216413155197,20.1833114595227,27.9554820707018,42.2707074315954,0,39.0506978501369,18.6841255587101,21.367034400975,0,34.6581458813831,6.86780303193792,39.3299391596514,18.6841255587101,48.0904510673104,27.8083672356472,22.7941305544536,35.2844703058779,20.8506817456464,43.8852463958889,11.3761502327648,42.5474387404765,26.4197052431865,30.8353221454789,0,28.2565989709786,28.6451804938071,19.752185688451,39.8076415488549,17.0160841227976,29.7218875212133,14.4078253749001,33.826993899529,18.4372234542065,39.1198878885492,11.3133694510499,41.023840900646,34.3390151596896,45.1823548401386,17.3346093593474,48.7323505327505,11.5719947207029,36.8681822660614,3.91403040639799,42.127270482816,7.0744017844451,30.1707820817086,43.3620098242882,39.6438726339281,19.9387829959488,33.3409361231086,33.4327745698957,33.9904534089195,6.22804185290336,59.9583475069866,27.0971335827553,24.7774203962051,30.1939488493559
